training_position,row_id,original_id,fold,y_true,probability_class_1
7919,9898,9899,4,0,0
7920,9899,9900,4,0,0.076560197183727696
7921,9900,9901,1,0,0.28804064731886647
7922,9901,9902,1,1,0.64832507138146866
7923,9902,9903,5,1,0.63065841479936169
7924,9903,9904,4,0,0.14599275816779925
7925,9904,9905,2,1,0.16220336254022863
7926,9905,9906,2,0,0.35070405927758452
7927,9906,9907,5,0,0
7928,9907,9908,4,0,0.17098265812536334
7929,9908,9909,1,0,0.033918462884338307
7930,9909,9910,2,1,0.56371790981095748
7931,9912,9913,2,0,0.036899654019676535
7932,9913,9914,2,0,0.69894943270768761
7933,9914,9915,4,1,0.63094592308262409
7934,9915,9916,2,0,0.14102624024632554
7935,9916,9917,2,0,0.038500540412349273
7936,9918,9919,2,1,0.5998958142035915
7937,9919,9920,3,0,0.15315613497764885
7938,9920,9921,5,0,0.71307686696524786
7939,9921,9922,1,0,0.38100979043393862
7940,9922,9923,3,0,0.59339658932236694
7941,9924,9925,1,0,0.21367214383985914
7942,9925,9926,2,0,0.12183225981957738
7943,9926,9927,1,0,0.087041597013699401
7944,9927,9928,3,1,0.36350864853046772
7945,9928,9929,3,0,0.17140669412245266
7946,9929,9930,1,0,0.31856391815853219
7947,9930,9931,2,0,0.12205610515245426
7948,9931,9932,2,0,0.085909641443233445
7949,9932,9933,3,1,0.54315042622926613
7950,9934,9935,5,1,0.19376086535703488
7951,9937,9938,1,0,0.08170580132282089
7952,9938,9939,1,0,0.19292861431805683
7953,9939,9940,2,0,0.18659063926060751
7954,9940,9941,2,1,0.35265308653292904
7955,9942,9943,2,0,0.28053261811061847
7956,9943,9944,2,0,0.030929642755287218
7957,9944,9945,3,0,0.13543863725945243
7958,9945,9946,1,0,0.074601382201361421
7959,9946,9947,1,1,0.5646085745583499
7960,9947,9948,4,0,0
7961,9948,9949,3,1,0.24008266979177575
7962,9949,9950,2,0,0.49668614281187218
7963,9950,9951,3,0,0.52973014465208967
7964,9951,9952,5,1,0.22314831444728661
7965,9952,9953,5,1,0.55648586927028432
7966,9953,9954,2,0,0.11700266058097808
7967,9954,9955,5,1,0.19964308040431303
7968,9955,9956,4,0,0.34422275483046327
7969,9956,9957,4,0,0.12327108632124453
7970,9957,9958,5,1,0.73718334419691656
7971,9958,9959,1,0,0.19058095779255535
7972,9959,9960,4,0,0.15325781646173517
7973,9961,9962,3,0,0.16335464713492057
7974,9962,9963,2,0,0.60814439875907034
7975,9963,9964,4,0,0
7976,9964,9965,1,1,0.11625226731320112
7977,9965,9966,1,0,0.12419249453210353
7978,9967,9968,2,0,0.39217044418830249
7979,9968,9969,5,0,0.11429252098865963
7980,9970,9971,4,1,0.17793255976069589
7981,9971,9972,2,0,0.15795601110765559
7982,9973,9974,1,0,0
7983,9974,9975,4,0,0.080599324591332178
7984,9975,9976,4,0,0.10040223704086353
7985,9976,9977,5,0,0.1981884188089785
7986,9977,9978,5,0,0
7987,9978,9979,4,0,0.25718315003562142
7988,9979,9980,1,1,0.42094110851466909
7989,9980,9981,2,0,0.092879781868487957
7990,9981,9982,4,0,0
7991,9982,9983,1,0,0.29206127637294582
7992,9983,9984,4,0,0.080215586214793924
7993,9984,9985,3,0,0.16691188926349079
7994,9985,9986,5,0,0.15238998923460445
7995,9986,9987,3,0,0.18939694959028555
7996,9987,9988,2,0,0.077506008246131963
7997,9988,9989,4,0,0.18616231565126456
7998,9989,9990,3,0,0
7999,9991,9992,3,1,0.30308593703922171
8000,9992,9993,3,1,0.35534789902816594
8001,9993,9994,5,1,0.3251842169405631
8002,9994,9995,3,1,0.18673960733894412
8003,9996,9997,5,0,0.17444963958510329
8004,9997,9998,1,0,0.082345333530099402
8005,9998,9999,3,1,0.45574192769598693
8006,9999,10000,5,0,0.067080372762120671
8007,10000,10001,2,0,0.098807054512336304
8008,10002,10003,1,0,0.33473327641142686
8009,10003,10004,1,0,0.2166855204105794
8010,10004,10005,1,0,0.24560940870513961
8011,10005,10006,1,0,0
8012,10006,10007,2,0,0.18153585875379752
8013,10007,10008,5,0,0.56893954618197384
8014,10008,10009,3,1,0.22225731178063426
8015,10009,10010,2,1,0.15936403529473445
8016,10010,10011,3,0,0.32421878864079368
8017,10011,10012,2,0,0.14850422337101415
8018,10012,10013,2,0,0.042294083839893595
8019,10013,10014,5,0,0.22345178789130793
8020,10014,10015,3,0,0.079039830432928282
8021,10015,10016,4,0,0.11698155613088761
8022,10016,10017,5,0,0.034235004734052346
8023,10017,10018,5,0,0.15135978651802112
8024,10018,10019,3,0,0.18141499317812068
8025,10021,10022,5,0,0.11380087328168803
8026,10022,10023,1,0,0.18073689964594364
8027,10024,10025,2,1,0.16422195984338595
8028,10025,10026,1,1,0.19380462466247358
8029,10026,10027,2,0,0.17544078645189354
8030,10027,10028,5,0,0.22563384030068978
8031,10028,10029,2,0,0.039891889791639837
8032,10029,10030,2,0,0.037462464071151357
8033,10030,10031,4,0,0.035305205778299889
8034,10031,10032,3,0,0.27030661734152522
8035,10033,10034,3,0,0
8036,10034,10035,2,1,0.11371295669678957
8037,10035,10036,4,0,0.16177435909170654
8038,10036,10037,4,0,0.038234505156188654
8039,10037,10038,2,0,0.15510865127624174
8040,10038,10039,3,0,0.40481369054456251
8041,10039,10040,1,0,0.23880910144474718
8042,10040,10041,1,0,0.20370217963963133
8043,10041,10042,3,0,0.19861715962813301
8044,10042,10043,2,1,0.71802270001245794
8045,10043,10044,1,0,0.29975716935735819
8046,10047,10048,3,0,0.1669354968219407
8047,10048,10049,3,0,0.3552794374342797
8048,10049,10050,4,0,0.23041329175412917
8049,10050,10051,4,0,0.034417570151280663
8050,10052,10053,1,0,0.096859627791707467
8051,10053,10054,1,1,0
8052,10054,10055,2,0,0.39943372626946966
8053,10055,10056,5,0,0
8054,10056,10057,4,0,0.085819662813287109
8055,10058,10059,4,0,0.25450795941128879
8056,10059,10060,4,0,0.030987097766296073
8057,10060,10061,1,0,0.19259338865201917
8058,10061,10062,4,0,0.091953546742163605
8059,10062,10063,5,0,0.62399613764402284
8060,10063,10064,2,0,0.075317220441735819
8061,10065,10066,1,1,0.077652944400666654
8062,10066,10067,4,0,0.45927246483799455
8063,10067,10068,3,0,0.075588601206675946
8064,10068,10069,2,0,0.030666270053112385
8065,10069,10070,5,1,0.59850571830137578
8066,10070,10071,2,0,0.28507484264985733
8067,10071,10072,4,0,0.053883200838262195
8068,10072,10073,2,0,0.15492784049185696
8069,10073,10074,4,0,0.0750592531902321
8070,10074,10075,3,0,0
8071,10076,10077,3,0,0.11621758701266169
8072,10079,10080,5,1,0.040258710766762629
8073,10080,10081,5,0,0.27073874045289315
8074,10081,10082,4,0,0.079429882847153035
8075,10082,10083,3,0,0.22288395075766004
8076,10083,10084,5,0,0.6948600446952653
8077,10084,10085,2,0,0.11939882720616282
8078,10085,10086,1,0,0
8079,10086,10087,1,1,0.39471920326275811
8080,10088,10089,1,1,0.24937236591206322
8081,10090,10091,5,0,0.042290192050009924
8082,10091,10092,3,1,0.29918374911305246
8083,10093,10094,4,0,0.20488584783040137
8084,10096,10097,4,0,0.042412078487429297
8085,10097,10098,2,0,0.26344901229903728
8086,10098,10099,5,1,0.43130898460324218
8087,10099,10100,2,1,0.069527395148057322
8088,10100,10101,1,0,0.18743252744319366
8089,10101,10102,3,0,0.30973476879843337
8090,10104,10105,4,0,0.19022397527315554
8091,10105,10106,2,0,0.53076343881348276
8092,10106,10107,4,0,0.33293183561549028
8093,10107,10108,5,1,0.16888140856994177
8094,10108,10109,3,0,0.10874768153952651
8095,10109,10110,1,0,0.085471583432501233
8096,10111,10112,2,1,0.39794414122873484
8097,10112,10113,2,0,0.17758316558949019
8098,10113,10114,5,0,0.15519117110174763
8099,10115,10116,2,1,0.64730869423536941
8100,10116,10117,5,1,0.43544072133161948
8101,10117,10118,4,0,0.133649741235214
8102,10118,10119,4,0,0.040522960620222065
8103,10120,10121,1,1,0.72710722167338215
8104,10121,10122,1,0,0.15106690220037974
8105,10122,10123,2,0,0.21837369952033356
8106,10123,10124,4,0,0.31864079475712154
8107,10124,10125,4,0,0.69006107356786062
8108,10125,10126,4,0,0.18634533650031451
8109,10126,10127,4,0,0
8110,10127,10128,5,1,0.11960384230837844
8111,10128,10129,3,1,0.54651610808008277
8112,10129,10130,4,0,0.041063966432213862
8113,10131,10132,2,0,0
8114,10132,10133,1,0,0.35005912874384859
8115,10134,10135,2,0,0.23568297744089106
8116,10137,10138,1,0,0.086879920527439286
8117,10139,10140,1,1,0.039786912603505774
8118,10141,10142,1,0,0.076778701668796398
8119,10143,10144,1,0,0.041767587033812441
8120,10144,10145,3,0,0.55411231012108542
8121,10145,10146,1,0,0.084929803656707339
8122,10146,10147,5,1,0.033756980519084961
8123,10147,10148,1,0,0.33705009482321729
8124,10148,10149,3,0,0.33153557699193559
8125,10149,10150,2,1,0.21373920718708156
8126,10150,10151,5,0,0.16009963396956903
8127,10151,10152,5,1,0.84090123045714449
8128,10152,10153,3,0,0.18531728054823607
8129,10153,10154,3,0,0.18110076524255264
8130,10154,10155,2,0,0.29783338063558096
8131,10155,10156,5,1,0.37601525769608973
8132,10156,10157,3,1,0.024354149865101943
8133,10157,10158,4,1,0.10397653482587225
8134,10158,10159,3,0,0.07437165473056713
8135,10159,10160,2,0,0.17869765759140208
8136,10161,10162,4,0,0.095576063196302352
8137,10162,10163,4,0,0.29403660989729702
8138,10165,10166,5,0,0.19472051838423243
8139,10166,10167,2,1,0.20442280177737129
8140,10168,10169,4,0,0
8141,10169,10170,4,0,0.10521814473429308
8142,10170,10171,5,0,0.19572415476982094
8143,10171,10172,5,0,0.20221789190993825
8144,10172,10173,2,0,0.075411748198058459
8145,10173,10174,4,0,0.074434160168527261
8146,10174,10175,4,0,0.25523271488324445
8147,10175,10176,3,0,0.033194727007018587
8148,10176,10177,2,0,0.24333641119349922
8149,10177,10178,5,0,0.18335122637495591
8150,10178,10179,5,0,0.23629532364001288
8151,10179,10180,2,0,0.17131944448298295
8152,10180,10181,4,1,0.64391840515969989
8153,10181,10182,1,0,0
8154,10182,10183,3,0,0.34624200411531653
8155,10183,10184,3,1,0.43003479957517138
8156,10184,10185,1,0,0.24000342370885722
8157,10187,10188,4,0,0
8158,10188,10189,2,1,0.18473844792632108
8159,10189,10190,3,0,0.074380328682274247
8160,10190,10191,2,0,0.20353815439986314
8161,10191,10192,1,0,0.072398851807387768
8162,10192,10193,4,0,0.13243890565913133
8163,10193,10194,1,0,0.13272887851197532
8164,10195,10196,5,0,0.18721588047972515
8165,10196,10197,2,0,0.89332745789657353
8166,10197,10198,4,0,0.078103276886241899
8167,10198,10199,1,1,0.19879321398633215
8168,10199,10200,5,0,0.17667580386549347
8169,10200,10201,4,0,0.13889550644920509
8170,10201,10202,2,0,0.35780129208107475
8171,10202,10203,3,0,0.041273216748182753
8172,10204,10205,5,0,0.15975936324967091
8173,10205,10206,5,0,0.11997848374026004
8174,10206,10207,2,0,0.15584037734909417
8175,10207,10208,2,0,0.083772410607116543
8176,10208,10209,5,0,0.200147751925149
8177,10209,10210,4,0,0.56094087680349869
8178,10210,10211,5,0,0.26045687851194649
8179,10211,10212,5,1,0.091588082645928173
8180,10212,10213,3,0,0.5149966302389255
8181,10213,10214,3,0,0.31037368900341356
8182,10215,10216,1,0,0.44756253880737346
8183,10216,10217,4,1,0.79581157178824125
8184,10217,10218,4,0,0.15396772287813268
8185,10219,10220,1,0,0.079969060958649321
8186,10220,10221,2,0,0.091031323496287786
8187,10221,10222,5,0,0.1990145255238577
8188,10222,10223,4,0,0.10374703038949726
8189,10223,10224,2,0,0.11777342230345167
8190,10224,10225,2,0,0.11812325057470298
8191,10225,10226,5,0,0.20264408689188346
8192,10226,10227,5,0,0.033836776978833617
8193,10227,10228,1,0,0.57496595773806536
8194,10228,10229,2,0,0.19615405417773266
8195,10229,10230,1,0,0.10533901829419987
8196,10230,10231,5,0,0.68358311131333549
8197,10231,10232,4,0,0.19971278812224336
8198,10232,10233,5,1,0.36502886849809013
8199,10233,10234,2,0,0.037867713458752943
8200,10234,10235,4,0,0.20504501861602981
8201,10235,10236,5,0,0.10824977684532698
8202,10236,10237,3,0,0.1978147537155143
8203,10238,10239,1,0,0.082120295220887582
8204,10240,10241,1,1,0.43864034028130716
8205,10241,10242,2,0,0.21564665432141092
8206,10242,10243,5,0,0.13174512283206186
8207,10243,10244,5,0,0.096514745707469665
8208,10244,10245,3,0,0.067036216453891795
8209,10245,10246,2,0,0.11792848823257104
8210,10247,10248,4,1,0.11506159848882505
8211,10248,10249,1,0,0.23940132342656156
8212,10249,10250,4,0,0.19384288546656744
8213,10250,10251,4,0,0.34433752344861451
8214,10251,10252,1,1,0.18087283333683449
8215,10252,10253,1,0,0.15476771933639782
8216,10253,10254,5,0,0.2112282731953995
8217,10256,10257,4,0,0.27339328023830983
8218,10258,10259,1,0,0.1935458607293411
8219,10259,10260,2,0,0.11444627925270651
8220,10260,10261,3,0,0
8221,10261,10262,3,0,0.083682333280818227
8222,10262,10263,2,0,0.17073600449848184
8223,10263,10264,3,0,0.15991215258388422
8224,10265,10266,1,0,0.29425649787063474
8225,10266,10267,2,0,0.072716583631687287
8226,10267,10268,1,0,0.19822300946557067
8227,10268,10269,1,0,0
8228,10269,10270,2,0,0.20472965978162355
8229,10270,10271,5,0,0.43847949588466051
8230,10272,10273,2,0,0.41840793037357138
8231,10273,10274,1,0,0.063161793952045756
8232,10274,10275,3,0,0.23646540294502016
8233,10275,10276,2,0,0.036442122628527029
8234,10276,10277,3,0,0.033672784497866502
8235,10277,10278,4,0,0.14948304590555717
8236,10278,10279,3,1,0.23398754413267195
8237,10279,10280,3,0,0.15997176223085371
8238,10280,10281,4,0,0.11889459364450236
8239,10281,10282,3,0,0.54544790464173998
8240,10283,10284,5,0,0.033761771830614032
8241,10284,10285,5,0,0.079205082659527457
8242,10286,10287,4,0,0.24068104065647256
8243,10288,10289,3,0,0.078967570831096914
8244,10290,10291,2,0,0.11441565938474578
8245,10291,10292,3,0,0
8246,10292,10293,3,0,0.086783084733504878
8247,10293,10294,2,0,0.046268321958920521
8248,10294,10295,2,0,0.14129895437872583
8249,10296,10297,1,0,0.30643908354246241
8250,10297,10298,5,0,0.16109046738833777
8251,10298,10299,5,0,0.31477547639339765
8252,10299,10300,5,0,0.32610227579601564
8253,10301,10302,5,0,0.031677477071444318
8254,10302,10303,3,0,0.31840069242811242
8255,10304,10305,5,0,0.17191511603066179
8256,10306,10307,5,0,0.20540089031736083
8257,10307,10308,3,0,0.16464497553104709
8258,10309,10310,2,1,0.26266263937130935
8259,10312,10313,1,0,0.15322065890414918
8260,10314,10315,1,1,0.41926024223917946
8261,10315,10316,1,1,0.26193813630063795
8262,10317,10318,5,0,0.074226580938709819
8263,10318,10319,2,0,0.081567234896887927
8264,10320,10321,3,0,0.1557462437402094
8265,10321,10322,1,0,0.41372915485866224
8266,10325,10326,2,1,0.27595298045742456
8267,10326,10327,5,1,0.2236094165510665
8268,10327,10328,2,0,0.044570794706936118
8269,10330,10331,3,1,0.64366223682971435
8270,10331,10332,2,0,0.37461357716170723
8271,10332,10333,2,1,0.14947632860161189
8272,10333,10334,5,0,0.14083823567938367
8273,10334,10335,4,0,0.037186085763354075
8274,10335,10336,5,0,0.20417937494603211
8275,10336,10337,1,0,0.22791880923432348
8276,10338,10339,2,1,0.71636926205650142
8277,10339,10340,2,0,0
8278,10340,10341,5,0,0.079557916472535919
8279,10341,10342,4,0,0.090734909189327237
8280,10344,10345,4,0,0.16718433871558774
8281,10345,10346,1,0,0.090873562051500725
8282,10346,10347,4,0,0.13380899329260665
8283,10347,10348,5,1,0.28109152191406273
8284,10348,10349,5,0,0.079706897521084036
8285,10350,10351,3,1,0.30976199899310397
8286,10351,10352,5,0,0.15389365190703
8287,10352,10353,5,0,0.078269450976784435
8288,10353,10354,4,1,0.84754540888217655
8289,10354,10355,3,1,0.64202845069776371
8290,10356,10357,2,0,0.48281767017181287
8291,10358,10359,1,0,0.036233939514084143
8292,10359,10360,3,0,0.40935928415191292
8293,10360,10361,4,1,0.77196551504749888
8294,10361,10362,4,0,0.036073210435837263
8295,10362,10363,1,0,0.10634860230853552
8296,10363,10364,4,0,0.18694833377029632
8297,10364,10365,2,0,0.52968639301946718
8298,10365,10366,2,0,0.34321422999754519
8299,10366,10367,3,0,0.25835418227836304
8300,10368,10369,5,0,0.15687885656535638
8301,10369,10370,2,1,0.59703892522072333
8302,10371,10372,4,0,0.11605796042614806
8303,10373,10374,1,0,0
8304,10374,10375,5,0,0.12260142432622008
8305,10376,10377,5,0,0.12001500218304693
8306,10377,10378,3,0,0.27515448260917419
8307,10378,10379,5,0,0.12503576102833999
8308,10379,10380,5,0,0.11220288334452658
8309,10380,10381,5,1,0.16834695060760274
8310,10381,10382,3,0,0.13544518606343656
8311,10382,10383,3,0,0.076258227154105324
8312,10383,10384,4,0,0.040445958447630069
8313,10384,10385,2,0,0.089769577563897016
8314,10386,10387,2,0,0.19060792257637255
8315,10387,10388,2,1,0.164100375624813
8316,10390,10391,5,1,0.60064021192174877
8317,10391,10392,4,0,0.25789147997654455
8318,10392,10393,5,1,0.073164170279318375
8319,10394,10395,4,0,0.29318559995013121
8320,10395,10396,1,0,0.27696206058409262
8321,10396,10397,1,1,0.16164890436574644
8322,10397,10398,4,0,0.073439798632750949
8323,10398,10399,5,0,0.068060725739284997
8324,10399,10400,2,1,0.15119693435686377
8325,10400,10401,2,0,0.1228572266842793
8326,10401,10402,5,0,0.19775045768866112
8327,10402,10403,4,1,0.41988576977607978
8328,10403,10404,5,0,0.07446067819003914
8329,10404,10405,3,0,0.26187298386970531
8330,10405,10406,2,1,0.27334112797967092
8331,10406,10407,2,0,0
8332,10407,10408,3,0,0.039136557335009516
8333,10408,10409,3,1,0.68103602363455495
8334,10409,10410,3,0,0.45025033574910606
8335,10410,10411,3,1,0.50775596746296836
8336,10411,10412,5,0,0.19609022773445717
8337,10412,10413,2,0,0.47065935674370807
8338,10413,10414,5,0,0.045096108829169784
8339,10415,10416,5,0,0
8340,10417,10418,2,0,0.037391201986308381
8341,10418,10419,5,1,0.31023734020452559
8342,10419,10420,4,0,0.64599310500357598
8343,10421,10422,5,0,0.068481471382763448
8344,10422,10423,3,0,0.038132631407489598
8345,10423,10424,5,0,0
8346,10424,10425,2,1,0.46106246664330047
8347,10425,10426,1,0,0.075291976237863198
8348,10427,10428,2,0,0.091001279017418571
8349,10429,10430,4,0,0.081642371143455655
8350,10430,10431,4,0,0.24626855726679026
8351,10431,10432,4,1,0.037378937627541201
8352,10433,10434,5,0,0.20403976937062562
8353,10434,10435,1,0,0.11136830771361086
8354,10435,10436,1,0,0.18802917057055726
8355,10436,10437,5,0,0.14415786782352197
8356,10437,10438,4,0,0.12149802194578486
8357,10438,10439,4,0,0.22058278285225755
8358,10440,10441,5,0,0.15733598263608067
8359,10441,10442,3,0,0.2110813397882873
8360,10442,10443,2,0,0
8361,10443,10444,1,0,0.15481441110308305
8362,10444,10445,1,0,0.15604537194767404
8363,10445,10446,4,0,0.047431188453698842
8364,10446,10447,4,1,0.2034473049654707
8365,10447,10448,1,1,0.49777022761317319
8366,10448,10449,4,0,0.18973674210591154
8367,10450,10451,5,0,0.085862502175908018
8368,10451,10452,3,0,0.26359205631441279
8369,10452,10453,2,0,0.21573392494234422
8370,10453,10454,3,0,0.073206852434017311
8371,10454,10455,2,0,0.075082847804190944
8372,10455,10456,4,0,0.15319581345040775
8373,10456,10457,5,1,0.36914154297148261
8374,10457,10458,2,0,0.076704778378034327
8375,10458,10459,4,0,0.11133002209488109
8376,10459,10460,2,1,0.90157349113743768
8377,10460,10461,1,0,0.40387189937036921
8378,10461,10462,3,0,0.080814434086591003
8379,10462,10463,2,0,0.030831897211230381
8380,10463,10464,3,0,0
8381,10464,10465,1,0,0.12029335575264248
8382,10466,10467,4,0,0.18890062999589194
8383,10468,10469,2,0,0.094967196736572043
8384,10469,10470,3,0,0.12326165813201678
8385,10470,10471,3,0,0.32046968534985842
8386,10471,10472,3,0,0.13327466582658185
8387,10472,10473,5,0,0.038925740074588218
8388,10473,10474,1,0,0.038419420967038008
8389,10474,10475,5,0,0.12067813228249541
8390,10476,10477,1,1,0.19576812344693995
8391,10477,10478,1,0,0.49851391864105143
8392,10478,10479,5,0,0.10166388543607262
8393,10479,10480,4,0,0.15277095040553546
8394,10480,10481,1,1,0.15303562631753395
8395,10481,10482,1,0,0.041957073589394434
8396,10482,10483,2,1,0.12601960544693117
8397,10484,10485,2,1,0.37525672156542156
8398,10485,10486,2,0,0.21346816989974235
8399,10486,10487,2,0,0.27460880345247879
8400,10488,10489,4,0,0.079122329085581256
8401,10489,10490,1,0,0.30889133998511203
8402,10491,10492,2,0,0.281593082571229
8403,10492,10493,3,0,0.21507935268020117
8404,10494,10495,3,0,0.1307590414443231
8405,10495,10496,3,1,0.15721684143496178
8406,10496,10497,4,0,0.093126227142897547
8407,10497,10498,2,0,0.77671546108480616
8408,10498,10499,5,0,0.21605152502577127
8409,10499,10500,1,0,0.37863800706160239
8410,10500,10501,5,0,0.092709311430057978
8411,10501,10502,4,0,0.10934502654423783
8412,10502,10503,3,1,0.18574862304460915
8413,10503,10504,1,0,0.080107178976978943
8414,10504,10505,3,0,0.08674436488812147
8415,10505,10506,1,0,0.089957985495635676
8416,10506,10507,5,1,0.44755113696032456
8417,10508,10509,1,0,0.041239378318088445
8418,10509,10510,3,1,0.58603230936760375
8419,10510,10511,2,1,0.11801072714378068
8420,10511,10512,1,0,0.091197733794730063
8421,10512,10513,1,0,0.60669116819426905
8422,10513,10514,3,0,0.078606040416097672
8423,10514,10515,2,0,0.26527352572018281
8424,10515,10516,4,0,0.1152772362715313
8425,10517,10518,5,0,0.038889089030170153
8426,10519,10520,2,0,0.037819692184246391
8427,10520,10521,2,0,0.41630718097322489
8428,10523,10524,1,1,0.1155705515028365
8429,10524,10525,3,1,0.57450069650884916
8430,10525,10526,5,0,0.37215828321355998
8431,10526,10527,2,0,0.071203167538290479
8432,10527,10528,5,1,0
8433,10528,10529,1,0,0.48283641499883168
8434,10529,10530,5,0,0.15841878033351017
8435,10531,10532,1,0,0
8436,10533,10534,1,0,0.81582301927846868
8437,10534,10535,1,0,0.075071141980508363
8438,10535,10536,5,0,0.12256003318669294
8439,10536,10537,5,0,0.68114802150143106
8440,10537,10538,3,0,0.31348840879531925
8441,10538,10539,4,0,0.14117455801641474
8442,10539,10540,2,1,0.83905712646987973
8443,10540,10541,3,0,0.070226291843802746
8444,10541,10542,3,1,0.29716164578019905
8445,10542,10543,4,0,0.075617737116132164
8446,10543,10544,2,0,0.39692816985052276
8447,10546,10547,1,1,0.9627464556090839
8448,10547,10548,2,1,0.88061916715267197
8449,10548,10549,2,0,0.1645009879157226
8450,10549,10550,5,1,0.19339806508107996
8451,10551,10552,5,0,0.33374007707269726
8452,10552,10553,5,0,0.055012987609809029
8453,10553,10554,2,1,0.51067457010641037
8454,10554,10555,4,0,0.067975720394809064
8455,10556,10557,2,0,0.12887668162362195
8456,10557,10558,2,0,0.092480399640181038
8457,10558,10559,3,0,0.03860524227605458
8458,10559,10560,5,0,0.037623367008805378
8459,10560,10561,4,0,0.23518510002818044
8460,10561,10562,1,0,0.13521164802934782
8461,10562,10563,3,0,0.070392451736572076
8462,10563,10564,4,0,0.14568766576736436
8463,10564,10565,5,0,0.21127927371585556
8464,10566,10567,5,0,0.16166173322733754
8465,10567,10568,4,1,0.077361208588125202
8466,10568,10569,3,0,0.1660670706460147
8467,10569,10570,1,0,0.2664378809813911
8468,10570,10571,4,0,0.17651344672344577
8469,10572,10573,4,0,0.44187175188121658
8470,10573,10574,3,0,0.19691480774971715
8471,10574,10575,4,0,0.26454217330677982
8472,10576,10577,1,0,0.074057460593412075
8473,10577,10578,5,1,0.29122181367670497
8474,10578,10579,5,0,0.032779550631846954
8475,10580,10581,3,0,0.074941632224033272
8476,10581,10582,2,0,0.04256245856466595
8477,10583,10584,3,0,0.38548545863959893
8478,10584,10585,4,0,0.079901675191416485
8479,10585,10586,5,0,0.11977194250888969
8480,10586,10587,4,1,0.31348914453047616
8481,10587,10588,3,0,0.032153709542033636
8482,10588,10589,4,0,0.15236493148567445
8483,10589,10590,1,1,0.16186300807171522
8484,10591,10592,2,0,0.15057445196781502
8485,10593,10594,3,0,0.50511056155187561
8486,10594,10595,2,1,0.12707992009081207
8487,10595,10596,2,0,0.27600720647356103
8488,10596,10597,2,1,0.21052301365921763
8489,10597,10598,3,1,0.70426733380782203
8490,10598,10599,5,0,0.038736703748695124
8491,10599,10600,3,0,0.45085523228605762
8492,10600,10601,5,1,0.34667024091679244
8493,10601,10602,4,0,0.14401137064870306
8494,10602,10603,2,0,0.11294209120534385
8495,10603,10604,2,0,0.20642642631800706
8496,10604,10605,2,0,0.076535874136831661
8497,10605,10606,3,0,0.24901080937104342
8498,10606,10607,2,0,0.20080202943867967
8499,10607,10608,3,0,0.14804771082390658
8500,10608,10609,3,0,0.254349933740524
8501,10609,10610,3,0,0.11261197956229703
8502,10611,10612,2,0,0.26316537176684129
8503,10613,10614,3,0,0.081456368926783582
8504,10615,10616,5,0,0.068376259395117586
8505,10617,10618,1,0,0.17778040399599049
8506,10618,10619,1,0,0.043246294410042005
8507,10619,10620,2,0,0.21819963942427739
8508,10623,10624,3,0,0.3663119811220627
8509,10624,10625,5,1,0.12189569815276997
8510,10625,10626,5,0,0.24380727551165293
8511,10626,10627,3,0,0.041985756007101228
8512,10627,10628,4,0,0.1667832992100034
8513,10628,10629,2,1,0.67585844350007318
8514,10629,10630,5,0,0.17850639213999234
8515,10630,10631,1,0,0.34513774956452514
8516,10631,10632,1,0,0.10800388509547307
8517,10632,10633,3,1,0.55330064666965484
8518,10633,10634,5,0,0.1561333897562413
8519,10636,10637,4,0,0.41940357669559308
8520,10637,10638,1,0,0.11594721557390739
8521,10638,10639,2,0,0.089053566956093705
8522,10639,10640,1,0,0
8523,10640,10641,3,0,0.10555590150258505
8524,10641,10642,1,1,0.11850836837564305
8525,10642,10643,5,0,0.11358735675462379
8526,10644,10645,3,0,0.041034686021174639
8527,10645,10646,4,1,0.14100788396844419
8528,10646,10647,1,0,0.21034131292114017
8529,10647,10648,4,0,0
8530,10648,10649,3,0,0.30986931542083063
8531,10650,10651,1,0,0.034721810980489237
8532,10653,10654,4,0,0.1150586750416963
8533,10654,10655,5,0,0.15655118122078646
8534,10655,10656,1,1,0.52141529706229195
8535,10656,10657,4,0,0.16110445569438669
8536,10659,10660,2,1,0.3866402560948563
8537,10660,10661,3,0,0
8538,10661,10662,1,0,0
8539,10662,10663,3,1,0.51871506699879621
8540,10664,10665,1,0,0.15404807990851166
8541,10665,10666,1,0,0.13531732739158958
8542,10666,10667,2,0,0.7653452192945055
8543,10667,10668,5,0,0.20468853759860087
8544,10668,10669,2,0,0.075020973468767266
8545,10669,10670,3,0,0.34429932650856254
8546,10671,10672,5,0,0.077006787422463766
8547,10672,10673,5,0,0.61650212159134388
8548,10674,10675,3,0,0.1934397007116074
8549,10675,10676,2,1,0.2830330039207925
8550,10677,10678,5,0,0.44615770396780874
8551,10678,10679,3,0,0.068265558415948321
8552,10679,10680,1,0,0.037517093139210846
8553,10680,10681,3,0,0.038373939459774617
8554,10681,10682,5,0,0.052711050391776551
8555,10682,10683,3,0,0
8556,10683,10684,3,0,0.087490031787372954
8557,10684,10685,3,1,0.47013447190257551
8558,10685,10686,4,0,0.081436232566176533
8559,10687,10688,3,0,0.3107689391096336
8560,10688,10689,1,0,0.31069500408559386
8561,10689,10690,3,0,0.13354874576799994
8562,10690,10691,1,0,0.16081982607759038
8563,10691,10692,4,0,0
8564,10692,10693,1,0,0.093801296720384619
8565,10693,10694,2,0,0.038137759009071827
